Country,Year,Temperature,Rainfall,HDD,CDD,HDD_pw,CDD_pw,Inflation,GDP_growth,Broad_money_GDP,Exchange_rate,Population
BOL,2002,26.6353846153846,45.82,0,112.26,0,999153852.3,,2.48556573783829,56.7448767192623,7.17,8900355
BOL,2003,25.56,54.22,0,98.28,0,889502796,,2.71133983700673,59.3469065277089,7.65916666666667,9050700
BOL,2004,26.0923076923077,43.36,0,105.2,0,968290992.4,,4.17329558916248,50.0696742124679,7.93626666666666,9204287
BOL,2005,25.6461538461538,46.49,0,99.4,0,930458947.6,,4.42143312687979,51.5273082664293,8.0660625,9360754
BOL,2006,25.9346153846154,42.12,0,103.15,0,982162220.35,4.28239604802562,4.79700882356067,53.36272918429,8.01161666666667,9521689
BOL,2007,25.5669230769231,47.1,0,98.37,0,952807885.2,8.70560923578868,4.56438426887887,60.333265491656,7.85124516125,9685960
BOL,2008,25.3261538461539,48.1,0,95.24,0,938195715.92,14.006810770252,6.14849787462164,64.207384597071,7.23832069891666,9850858
BOL,2009,25.8884615384615,46.4,0,102.55,0,1027169001.25,3.34645420142013,3.35699957430565,70.1103985691524,7.02,10016275
BOL,2010,26.33,35.42,0,108.29,0,1102646140.05,2.50327605844241,4.1267225910567,69.7187384776906,7.01666666666667,10182345
BOL,2011,26.6230769230769,34.27,0,112.1,0,1160114940.9,9.88446419823886,5.204092443086,71.1065192908019,6.9369625,10348929
BOL,2012,26.0361538461539,44.38,0,104.47,0,1098586357.29,4.51560291399369,5.12227558091757,75.3900148041806,6.91,10515807
BOL,2013,25.3015384615385,43.69,0,94.92,0,1013993151.36,5.73640023719612,6.79601142810841,78.6599622330564,6.91,10682608
BOL,2014,25.2884615384615,52.44,0,94.75,0,1027932138,5.76660074579141,5.46056950635136,84.5230679036935,6.91,10848888
BOL,2015,26.5530769230769,39.39,0,111.19,0,1224725048.95,4.05961041135646,4.85718717971413,95.6178161105184,6.91,11014705
BOL,2016,27.0223076923077,29.61,0,117.29,0,1311304545.8,3.62321431764138,4.26392086382113,92.9693808824292,6.91,11180020
BOL,2017,25.6092307692308,52.72,0,98.92,0,1122206546.04,2.8227580554717,4.19520633360395,92.5313009360763,6.91,11344587
BOL,2018,25.3130769230769,41.96,0,95.07,0,1094100545.76,2.27205987230154,4.22362365271844,89.7069553265835,6.91,11508368
BOL,2019,25.9307692307692,43.15,0,103.1,0,1203319896.6,1.83954504969027,2.21670563961031,86.9940314874398,6.91,11671386
BOL,2020,25.8815384615385,51.85,0,102.46,0,1210697995.54,0.940742153381827,-8.7378843576993,106.136811230536,6.91,11816299
BOL,2021,26.0461538461539,45.73,0,104.6,0,1248647856,0.737383721452307,6.11137269714146,102.335242558585,6.91,11937360
BOL,2022,25.5853846153846,38.45,0,98.61,0,1190928155.94,1.74632872945968,3.60568042633635,,6.91,12077154
BOL,2023,26.8661538461539,47.41,0,115.26,0,1411261766.34,2.57688800489189,3.08196521047731,,6.91,12244159
BRA,1990,26.6684615384615,58.97,0,112.69,0,16806949799.87,2947.73277248299,-4.35000000000022,30.3945142169109,0.0000295572678942699,149143223
BRA,1991,26.4876923076923,68.84,0,110.34,0,16741254407.04,432.786661926461,1.03218958549303,35.0296013245953,0.000175961443086024,151724256
BRA,1992,26.1753846153846,64.1,0,106.28,0,16396355396.12,951.962053052818,-0.54407204977727,60.9324088168595,0.00195302352248811,154275079
BRA,1993,27.1953846153846,51.25,0,119.54,0,18743223734.58,1927.38079016026,4.9246900037071,93.658846471248,0.038276610926673,156794577
BRA,1994,26.9830769230769,57.58,0,116.78,0,18598967400.68,2075.88839757325,5.85287036219013,45.4613037988532,0.664683514070577,159265006
BRA,1995,26.6776923076923,58.26,0,112.81,0,18245333585.13,66.0070335542481,4.22379363350413,32.4485468783574,0.917666666666667,161735073
BRA,1996,26.9961538461539,47.68,0,116.95,0,19203488105.55,15.7576656002606,2.20886405039022,35.1184815615403,1.0051,164202549
BRA,1997,26.5753846153846,64.48,0,111.48,0,18579441745.32,6.92671251629155,3.39484598630671,36.9651290490051,1.07799166666667,166661659
BRA,1998,28.1292307692308,46.88,0,131.68,0,22274943370.4,3.1950762928005,0.338097901207306,39.3317317435018,1.16051666666667,169159655
BRA,1999,27.4030769230769,51.1,0,122.24,0,20981462216.32,4.85844749902667,0.467937566477133,42.8110542091901,1.81393284657213,171641543
BRA,2000,26.6430769230769,62.04,0,112.36,0,19552694165.52,7.04414105947266,4.38794944745618,46.4865878084167,1.82942312207561,174018282
BRA,2001,27.1130769230769,57.36,0,118.47,0,20886403519.41,6.84035902487524,1.38989640095637,58.6361717179962,2.34963170932244,176301203
BRA,2002,27.7392307692308,44.75,0,126.61,0,22600326109.24,8.45016437708332,3.05346185909312,55.0049821710286,2.92036301775519,178503484
BRA,2003,26.8623076923077,55.25,0,115.21,0,20809539884.48,14.7149197228147,1.14082899824888,56.5263637987962,3.07747511847802,180622688
BRA,2004,26.6215384615385,62.2,0,112.08,0,20474230027.44,6.59718509985963,5.75996463670954,56.3320651081006,2.92511944951586,182675143
BRA,2005,27.5984615384615,47.69,0,124.78,0,23045381242.78,6.86953720898965,3.20213206130431,60.1330444575852,2.43439003623188,184688101
BRA,2006,26.5761538461539,55.74,0,111.49,0,20809954787.94,4.18356812896909,3.96198871122617,63.249779480805,2.17532666666667,186653106
BRA,2007,27.7307692307692,40.29,0,126.5,0,23851868480,3.64127299102653,6.06987060678338,68.3591986263751,1.94705833333333,188552320
BRA,2008,26.6846153846154,54.44,0,112.9,0,21492468395.8,5.67859390284167,5.09419544658736,70.4894529717055,1.83376666666667,190367302
BRA,2009,26.2153846153846,64.63,0,106.8,0,20514138766.8,4.88803479876799,-0.125812002161169,76.0904194419747,1.99942817314426,192079951
BRA,2010,27.2053846153846,49.94,0,119.67,0,23180309843.43,5.03872690108075,7.52822581815364,74.2193801456555,1.75922671058718,193701929
BRA,2011,26.4376923076923,59.16,0,109.69,0,21420782472.46,6.63644962213086,3.97442307944702,76.8252751388075,1.67282875525659,195284734
BRA,2012,27.0630769230769,50.42,0,117.82,0,23195943398.02,5.40349914037005,1.92117598576537,79.0528620285005,1.95306861112487,196876111
BRA,2013,26.6461538461538,68.26,0,112.4,0,22308960807.6,6.20431066640096,3.00482266944432,78.6265278077097,2.15608915126311,198478299
BRA,2014,27.2623076923077,44.33,0,120.41,0,24092250142.07,6.32904015516141,0.503955740242247,81.9065640141112,2.35295196276669,200085127
BRA,2015,27.5507692307692,42.52,0,124.16,0,25040034053.12,9.02990102416137,-3.54576339269425,88.0696276488211,3.32690438276879,201675532
BRA,2016,28.0307692307692,45.79,0,130.4,0,26499642065.6,8.73914352329392,-3.27591690782192,93.8211379334009,3.49131342157271,203218114
BRA,2017,27.8861538461539,34.45,0,128.52,0,26308486751.4,3.44637335032668,1.32286905404399,93.05959919945,3.19138944630048,204703445
BRA,2018,27.3430769230769,45.35,0,121.46,0,25033787921.06,3.66485028376727,1.783666761634,93.7130340304617,3.65382536145755,206107261
BRA,2019,28.6761538461539,28.07,0,138.79,0,28792743154.61,3.73297621216898,1.22077782360842,96.0578504265864,3.9444710972507,207455459
BRA,2020,28.0684615384615,32.71,0,130.89,0,27311617609.38,3.21176803803373,-3.2767587964736,109.154217103393,5.15517878751281,208660842
BRA,2021,27.8176923076923,44.14,0,127.63,0,26744904023.22,8.30165975585677,4.76260437908608,103.465634483918,5.39440078962503,209550294
BRA,2022,27.3007692307692,43.69,0,120.91,0,25428148637.65,9.28010608956872,3.01669435393015,104.302214318332,5.16397029102111,210306415
BRA,2023,28.7507692307692,37.35,0,139.76,0,29509028285.04,4.59356282283203,3.24165532906981,110.184539262781,4.99437976287199,211140729
BRB,1990,26.82,23.54,0,114.66,0,29649012.12,,-3.30759330759331,50.9612058314801,2,258582
BRB,1991,26.6146153846154,25.36,0,111.99,0,29047182.27,,-3.8999069126239,50.3754921259843,2,259373
BRB,1992,26.6307692307692,24.22,0,112.2,0,29201957.4,,-5.69252096794207,55.0927439959121,2,260267
BRB,1993,26.7561538461538,20.69,0,113.83,0,29712703.41,,0.793068252238612,53.8219277108434,2,261027
BRB,1994,26.5976923076923,18.94,0,111.77,0,29241267.4,,2.01078255047598,55.5199907557199,2,261620
BRB,1995,27.0615384615385,23.61,0,117.8,0,30868194.2,,2.01399817082066,56.4382148463781,2,262039
BRB,1996,26.9107692307692,24.3,0,115.84,0,30382978.56,,3.97647637887964,62.4354228018511,2,262284
BRB,1997,27.0330769230769,22.65,0,117.43,0,30812692.56,,4.74010332766066,62.6995024875622,2,262392
BRB,1998,27.5053846153846,33.11,0,123.57,0,32429216.52,,3.72846430604498,60.0195905400635,2,262436
BRB,1999,27.0361538461539,29.17,0,117.47,0,30837871.99,,0.334656057330989,61.3653360282971,2,262517
BRB,2000,26.8307692307692,30.43,0,114.8,0,30084832.4,,4.44718962836241,65.2549436182383,2,262063
BRB,2001,26.9892307692308,23.29,0,116.86,0,30666985.5,,-2.36546466744477,87.7336388934359,2,262425
BRB,2002,27.1030769230769,23.46,0,118.34,0,31259274.32,,0.787402032458374,99.5281345565749,2,264148
BRB,2003,27.3069230769231,22.98,0,120.99,0,32156238.24,,2.17548079415901,100.781570338059,2,265776
BRB,2004,27.3776923076923,35.46,0,121.91,0,32586299.18,,1.41159830663693,104.920162578023,2,267298
BRB,2005,27.8030769230769,40.5,0,127.44,0,34243892.64,,3.95545720757613,110.596216782301,2,268706
BRB,2006,27.5461538461539,26.3,0,124.1,0,33507248.2,,6.0705462167352,105.517530431624,2,270002
BRB,2007,27.4361538461539,27.94,0,122.67,0,33278898.96,,2.07918386258879,115.074499601718,2,271288
BRB,2008,27.1761538461539,32,0,119.29,0,32532053.06,,0.633460590859315,113.616764035499,2,272714
BRB,2009,27.4030769230769,21.6,0,122.24,0,33508795.52,,-5.01727538250903,122.546014587235,2,274123
BRB,2010,27.9892307692308,39.8,0,129.86,0,35743055.98,,-2.21771085628227,,2,275243
BRB,2011,27.5892307692308,40.79,0,124.66,0,34423487.74,9.43220240177219,-0.731434558650108,,2,276139
BRB,2012,27.4176923076923,30.66,0,122.43,0,33905519.34,4.53334753888772,-0.313311151079603,89.7932502192282,2,276938
BRB,2013,27.4,26.8,0,122.2,0,33930663,1.81410436049102,-1.01038184618172,91.6059899525803,2,277665
BRB,2014,27.1007692307692,26.18,0,118.31,0,32931351.88,1.76950322089726,0.0824054778140209,94.4234177981,2,278348
BRB,2015,27.2546153846154,17.62,0,120.31,0,33565286.9,-1.11278992510965,-0.846098521356325,101.68017527005,2,278990
BRB,2016,27.6069230769231,28.43,0,124.89,0,34918994.22,1.28192813061895,1.79193033431267,105.054463554045,2,279598
BRB,2017,27.4730769230769,27.97,0,123.15,0,34503058.65,4.66018463955998,0.12844600157031,102.735157840729,2,280171
BRB,2018,27.1315384615385,19.44,0,118.71,0,33323202.81,3.67381410406796,-1.17406509373819,100.551321701142,2,280711
BRB,2019,27.4653846153846,16.94,0,123.05,0,34602521.35,4.10028964518462,0.652585417698418,100.698022020058,2,281207
BRB,2020,27.5992307692308,23.36,0,124.79,0,35153093.42,,-15.0543629495892,120.961863293096,2,281698
BRB,2021,27.5546153846154,16.94,0,124.21,0,35045478.87,,-0.254965880216531,125.586457079269,2,282147
BRB,2022,27.39,25.06,0,122.07,0,34462558.26,,17.8328630251327,111.535749648353,2,282318
BRB,2023,27.9430769230769,26.69,0,129.26,0,36494751.36,9.79207077126447,4.09382010970572,104.818599818291,2,282336
BTN,1990,7.22,34.82,140.14,0,82582680.18,0,,10.3831179126517,21.4179577380024,17.5035,589287
BTN,1991,6.84923076923077,30.93,144.96,0,86944688.64,0,,-0.407875722553669,25.5797171050538,22.7424333333333,599784
BTN,1992,6.50615384615385,30.57,149.42,0,86330991.08,0,,4.60089124887257,25.4882739003641,25.9180833333333,577774
BTN,1993,7.07846153846154,33.04,141.98,0,78752472.54,0,,1.98636656014881,28.1829876399169,30.4932916666667,554673
BTN,1994,7.07076923076923,27.5,142.08,0,78782933.76,0,,4.95150372472288,29.4828716861064,31.3737425,554497
BTN,1995,6.80076923076923,34,145.59,0,79781718.51,0,,7.07411745757784,34.4891519950029,32.4270766666667,547989
BTN,1996,7.09692307692308,27.84,141.74,0,77784644.16,0,,5.56517288179062,32.924305240047,35.4331733333333,548784
BTN,1997,6.24461538461539,33.39,152.82,0,85380075.54,0,,5.37383854585261,43.9846614800224,36.3132858333333,558697
BTN,1998,7.64384615384615,36.02,134.63,0,76663034.05,0,,5.91403093576604,42.7472225708323,41.259365,569435
BTN,1999,7.86,38.14,131.82,0,76795563.78,0,,7.98397179406629,49.2347989630324,43.0554283333334,582579
BTN,2000,7.01538461538462,39.91,142.8,0,85232036.4,0,,3.35506838174288,47.982963164868,44.941605,596863
BTN,2001,7.42,38.82,137.54,0,84008606.76,0,,7.32837435673082,45.7741036067833,47.1864141666667,610794
BTN,2002,7.20076923076923,37.31,140.39,0,87660779.51,0,,10.4437797168913,56.4021545693294,48.6103191666667,624409
BTN,2003,7.37076923076923,41.52,138.18,0,88112273.34,0,,7.78656040877364,53.0632167439965,46.5832841666667,637663
BTN,2004,7.28538461538462,39.45,139.29,0,90614273.76,0,,5.15725736177561,56.1803374038809,45.3164666666666,650544
BTN,2005,7.38384615384616,40.47,138.01,0,91343988.65,0,,6.93507146766659,55.7488991800477,44.099975,661865
BTN,2006,7.78692307692308,32.01,132.77,0,89061983.23,0,,5.6408051539139,58.7576532430025,45.3070083333333,670799
BTN,2007,7.63769230769231,39.01,134.71,0,91419729.11,0,,16.1047836542012,54.0336410211856,41.3485333333333,678641
BTN,2008,7.41692307692308,37.95,137.58,0,94428170.58,0,,4.52944877696235,61.7583180578183,43.5051833333333,686351
BTN,2009,7.74692307692308,38.65,133.29,0,92501660.52,0,,7.66749238553135,69.1265171494716,48.4052666666666,693988
BTN,2010,7.78615384615385,44.27,132.78,0,93162696.96,0,,11.9318738376229,66.4991290563516,45.7258121212121,701632
BTN,2011,7.24461538461539,37.17,139.82,0,99185092.14,0,,8.4892584842808,58.7670397074705,46.6704666666667,709377
BTN,2012,7.16,37.4,140.92,0,101078956.68,0,,5.16482012683895,54.4166415523476,53.4372333333333,717279
BTN,2013,7.61307692307692,39.35,135.03,0,97933613.19,0,,1.73634039505693,52.269871161227,58.5978454166667,725273
BTN,2014,7.79769230769231,35.21,132.63,0,97236225.57,0,8.27106093949328,5.88108550658288,58.7955047901205,61.0295144607843,733139
BTN,2015,8.07615384615385,36.8,129.01,0,95547128.18,0,4.54814395082206,6.66080128866197,55.4856673223175,64.1519444632786,740618
BTN,2016,8.35153846153846,43.7,125.43,0,93804832.38,0,3.21988689395717,8.47594339232963,60.7292405134645,67.1953128073894,747866
BTN,2017,8.15846153846154,44.82,127.94,0,96509619.9,0,4.95508366985128,2.08684522733067,66.8861845021585,65.1215686450659,754335
BTN,2018,7.75692307692308,42.91,133.16,0,101169508.44,0,2.72396386183714,3.50187185732737,68.0727888928965,68.3894670935422,759759
BTN,2019,7.66846153846154,48.14,134.31,0,102723511.44,0,2.72643037388829,5.75514851246506,70.1856322709485,70.4203405359551,764824
BTN,2020,7.57384615384615,60.5,135.54,0,104366613.24,0,5.62936522632511,-10.2183974208569,95.0386160900432,74.0995668836052,770006
BTN,2021,7.95461538461538,42.23,130.59,0,101264970.78,0,7.3468144053353,4.42136738945015,87.2733152826067,73.9180128154351,775442
BTN,2022,8.12846153846154,52.93,128.33,0,100214693.62,0,5.63916671396366,5.21386783786224,86.6684640262381,78.6044905829916,780914
BTN,2023,8.09538461538462,35.63,128.76,0,101254932.6,0,4.22934419929255,4.88259396253632,83.9188095843967,82.5992764460784,786385
BWA,1990,23.6846153846154,10.57,3.43,77.33,4478537.28,100969471.68,,6.77282195004784,21.9202109934986,1.86046583333333,1305696
BWA,1991,22.7876923076923,15.2,6.06,68.3,8131041.36,91641934.8,,7.45870921940397,27.4563874164915,2.02155666666667,1341756
BWA,1992,23.9576923076923,6.3,6.04,83.49,8335399.32,115218955.17,,2.91707018751026,28.3321711496473,2.109725,1380033
BWA,1993,23.4946153846154,11.13,4.54,75.97,6447322.1,107886136.55,,1.9161070518754,21.037855501396,2.423075,1420115
BWA,1994,22.8007692307692,9.08,9.37,71.78,13680415.51,104800450.94,,3.62791615172975,20.9218512234796,2.6846455,1460023
BWA,1995,23.5553846153846,13.43,4.81,77.03,7209401.16,115455337.08,,7.03041024834083,20.4782602064937,2.77220666666667,1498836
BWA,1996,22.3476923076923,17.59,7.64,64.16,11734382.96,98544242.24,,5.82980001379714,19.794537974173,3.32419666666667,1535914
BWA,1997,22.7092307692308,17.33,5.38,66.6,8455697.58,104674620.6,,8.32589088396591,22.3896812492498,3.65076333333333,1571691
BWA,1998,23.4607692307692,15.36,3.03,74.02,4868903.97,118942663.98,,0.443663586075374,28.2630557202134,4.22588,1606899
BWA,1999,23.1423076923077,10.45,3.31,70.16,5435010.07,115202509.52,,9.66724070276106,28.5009502629981,4.62439525,1641997
BWA,2000,21.8984615384615,20.99,6.98,57.66,11708126.36,96717846.12,,1.98769583378552,24.8162094619534,5.10224166666667,1677382
BWA,2001,22.9653846153846,17.08,5.71,70.26,9776970.34,120302966.04,,0.250573949689084,39.3992277756433,5.84141666666667,1712254
BWA,2002,23.3592307692308,10.92,6.13,75.8,10695397.19,132253035.4,,6.06953087648317,45.2485422384937,6.32779166666667,1744763
BWA,2003,23.6076923076923,10.4,6.05,78.95,10743202.8,140194357.2,,4.62589474959299,47.8783144545501,4.94966666666667,1775736
BWA,2004,22.6853846153846,18.41,6.81,67.72,12306664.26,122379927.12,,2.70582170611173,46.8841420622167,4.69383333333333,1807146
BWA,2005,24.1238461538462,12.79,1.74,81.35,3201385.98,149673993.95,,4.55664565323181,44.4258385493897,5.11675,1839877
BWA,2006,21.9669230769231,21.56,8.67,60.24,16252053.72,112920843.84,,8.36387109282306,42.4813576164307,5.8303,1874516
BWA,2007,23.0315384615385,17.14,6.18,71.59,11811222.18,136822879.59,,5.79255577727118,49.7863917216888,6.13940833333333,1911201
BWA,2008,23.0907692307692,12.7,3.6,69.78,7019892,136068906.6,,3.25207295796832,53.5475302533667,6.82685833333333,1949970
BWA,2009,22.5776923076923,20.35,6.99,66.5,13914804.27,132379754.5,,-14.1442346163423,53.4769363816476,7.15514166666667,1990673
BWA,2010,23.0053846153846,20.4,7.18,72.25,14597736.98,146892269.75,,10.1197233309093,49.9227194246318,6.793625,2033111
BWA,2011,22.3130769230769,16.24,9.62,65.69,19947406.7,136210514.15,8.45987233408586,6.83841050060252,43.3206056577116,6.83823333333333,2073535
BWA,2012,23.2430769230769,11.54,5.6,73.76,11808255.2,155531589.92,7.53690261091912,-0.170857116593709,46.3360841335406,7.640525,2108617
BWA,2013,23.22,12.28,3.31,71.17,7085657.42000001,152352337.94,5.88460707056817,11.1029068778778,44.5408963251605,8.39890833333333,2140682
BWA,2014,22.0246153846154,21.34,6.53,58.85,14183447.32,127824789.4,4.4022530924343,5.69714422027599,40.2145223107546,8.97608333333333,2172044
BWA,2015,24.0092307692308,10.97,4.81,82.93,10597743.13,182717429.89,3.06203169580557,-4.85132504617629,48.8432930350265,10.1289916666667,2203273
BWA,2016,24.0684615384615,11.53,4.73,83.62,10570490.48,186871969.12,2.81495791361944,7.20442475914267,42.9088545386839,10.9011583333333,2234776
BWA,2017,22.8253846153846,17.66,1.88,64.61,4261484.36000001,146454523.67,3.3082807676822,4.11437856026637,43.4852588305467,10.3474166666667,2266747
BWA,2018,23.6746153846154,10.42,4.02,77.79,9242546.82,178850178.39,3.23801558947711,4.1886923900019,45.1835202596699,10.199975,2299141
BWA,2019,24.3938461538462,10.88,3.15,86.27,7346061.45,201188800.41,2.77286442863323,3.03177337082403,47.1185707035898,10.7558666666667,2332083
BWA,2020,23.0523076923077,15.92,7.04,72.72,16655893.76,172047811.68,1.8903591682421,-8.72888241149465,52.3734519477494,11.4562416666667,2365894
BWA,2021,22.1530769230769,25.77,6.55,60.54,15729438.55,145383238.14,7.24097765588445,11.916272413183,45.3457137126125,11.0872583333333,2401441
BWA,2022,23.1130769230769,16.14,4.14,70.61,10101152.88,172280774.12,11.665567478802,5.48601706446772,40.0500790434721,12.3688083333333,2439892
BWA,2023,24.03,19.41,3.15,81.54,7812768.6,202239095.76,5.06761549343829,3.20806812224438,41.7075017067109,13.5963833333333,2480244
CAN,1990,-2.16153846153846,17.84,262.1,0,7257847269.8,0,4.78047693336305,0.202947874139198,73.2579823752949,1.16677362666667,27691138
